BLOCK_TIMESTAMP,TX_ID,USER,SWAP_IN_AMT,SWAP_OUT_AMT,TOKEN_IN,TOKEN_OUT,TOKEN_IN_SYMBOL,TOKEN_OUT_SYMBOL,TOKEN_IN_USD,TOKEN_OUT_USD,SLIPPAGE
2021-08-30T23:58:41Z,0x3ee25ac8a44f488fe848a67329450bedd269a172e49cecad6bdd1f19d743e8f8,0xf1228c34651348f12d05d138896dc6d2e946f970,4685,4685.093348,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,4687.876642571062,4685.0541781449665,0.030112933511225643
2021-08-30T23:56:09Z,0x39079a8a6b2de2d29c4a72e5ac2aac54234188cee950509a0382dfb9643cbd37,0x018d5c4783f5317815f6e8168942a12adde3cd3c,76365.11877579149,76362.965818,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,76393.33505928499,76409.85353589212,-0.010810295752986558
2021-08-30T23:56:01Z,0x540f4f8a607558e5a50610786fabf7e7da499c1bf3f7d8112c36436bbd8fe591,0xa397d02928acaaf6553fd7e832413c5a732cf559,101711.77,101741.478668,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,101749.35166271399,101740.62805549895,0.004286995962710807
2021-08-30T23:51:13Z,0xe58c7ba811b36e4e107737af1b2191a9bcb16f537db2e62ab3ed7070a99969d6,0x8c2f205b8cf1d11f74477ac4e5ae6b9d26f5f889,99793.367075,99795.288862,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,99854.64132217986,99794.4545206737,0.030146293050851865
2021-08-30T23:46:28Z,0x27d60bae20fbcc9c262a1936cc80ee2ede3351584cbb05915e572bd27c02179f,0xcbd75d63f98c5ff5d7157edf06abef8a8325c24d,133847.76638167512,133887.001602,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,133897.2220308215,133885.8822359481,0.004234693934266853
2021-08-30T23:21:35Z,0x02d96a8975beb7e021f834aa6aedfbbb4c43c0c46bf6d1160f89f4f0e6428879,0x201a00ca946d9a312902ceee012432a094503084,10000,10000.190411,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,10006.140112211446,10000.10680412611,0.03015712097609455
2021-08-30T23:20:13Z,0x036fe982a861c77e57c00eebed16c6653cfc28916eced583291963d5f1575975,0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,4978175.875291,4978305.725285,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,4981232.53113926,4978264.104019619,0.02980499144065639
2021-08-30T22:45:05Z,0x4b932da942efb0f40efb5485a4734215cdfae0a7ef31b572dbc40fb2c714ed2f,0x730601a652ff1ebb79eba5bc4f42643b3498aef6,2693,2693.073142,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,2693.9716880036995,2690.983162854469,0.055497682561893545
2021-08-30T22:43:17Z,0xd1c0f2097b67fa570b472d00edc6f0942960b7cd49bc5cfe96d64969d4d6cb88,0x018d5c4783f5317815f6e8168942a12adde3cd3c,69991.18099411632,70011.697635,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,70030.49210493897,69957.36454403475,0.05223850314930625
2021-08-30T22:43:09Z,0xd8591e576a34cfd9d8645414e26f06bca8c96107d7d38b33e35a24374480434a,0xd043c56861f3e80b2c5580d7044a6771f802565d,600000,600016.866173,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,600216.4919428963,599551.2186873409,0.05545017170081676
2021-08-30T22:14:03Z,0x052548f51d3c96a1b391523e4f9e4da86dbb9e4cede521c12889759631b9d9b6,0x59a68dbc12c8c9fdeff4f89b829995e4c010dce1,1325.7870762545801,1326.176937,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,1326.531715249688,1325.1477476703867,0.052192114418581396
2021-08-30T22:05:00Z,0x1cc0a7716ebb2c25a5d89f050a07708e5008e83af6a22de7a50304b510feab1b,0x5ec6abff9bb4c673f63d077a962a29945f744857,1599943.5486339473,1599894.438677,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,1600842.169821031,1600471.712436097,0.01157204193525549
2021-08-30T21:45:48Z,0x33ee4ea71e7e738969524626d14c63e1e8a7a8348b85dc59572fcab9f6c8e918,0x55a3df57b7aaec16a162fd5316f35bec082821cf,500000,499550.78183674987,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,499801.6864479389,499852.6162863819,-0.005094745083744817
2021-08-30T21:33:40Z,0x5d96409750b54e9d2841fe5dfb027e51d0fc429cd96bcb8af2096faea7261d15,0x4a14347083b80e5216ca31350a2d21702ac3650d,140966,140877.842472,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,140910.0890636403,140921.3137318728,-0.003982759948377883
2021-08-30T21:22:19Z,0x90d941cb96af9e2d50a2ffbfab1ac57533f8a8751e3756efd5faaf97e2aa2feb,0xcabc51ef587e201825b8848f15c18ec151f72303,319055.139132,319063.785535,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,319153.5912989525,318937.23618971294,0.03390663208419531
2021-08-30T21:14:49Z,0x750827e2377d44575278701ab8c1a3b202981efd681a6853b558ea0283e67bfd,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,145000,144869.70444165598,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,144942.48906990228,144957.23641858078,-0.005087051618849461
2021-08-30T21:05:55Z,0xc59c85c8eb8b0133c93156aa4a296cc9c68d473b1b6d6b836a231b0d5e97c41d,0xec193b3d86657ab0dcce9f33641cb7da6acefb0c,462213.05866009253,462351.633579,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,462492.333218848,462168.2523894874,0.035048625885504496
2021-08-30T20:58:17Z,0xc3631e3ea648ecdf1291ba6e2a265d56558c7c79987e7311ffc82b3fe051d5d9,0x561b94454b65614ae3db0897b74303f4acf7cc75,400000,400011.349537,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,400174.80301777733,400009.5502848318,0.020651832576268028
2021-08-30T20:47:35Z,0x4214e885157f5e270b6e84e66169e89a052e6028203a5a66a29d364fb8f2c0b7,0x4a14347083b80e5216ca31350a2d21702ac3650d,8669.7399,8664.36493,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,8669.7009034857,8668.151322842219,0.008937558258386519
2021-08-30T20:26:16Z,0x90ff6008d8860eb3a54b643473a97af44c6e2dc4b960fbc8cdedf5de5c824013,0x6aeda057364cc4aad943cac04a1c149d90e10a3b,700000,700014.727436,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,700305.9052811103,700011.5787677995,0.02101855591060361
2021-08-30T19:57:54Z,0xdd947b4cca03e4771462351079199ed0ea1c916ac4b5a0851bcce57d84372e95,0x4a14347083b80e5216ca31350a2d21702ac3650d,149979.3629,149886.061435,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,150000.9987696025,149989.63516553817,0.0037879862831948223
2021-08-30T19:49:54Z,0xba28153d26f6fdddbc257c89c9aa0d939479b542687aa3e838c003b65bfb32ea,0x55a3df57b7aaec16a162fd5316f35bec082821cf,173272.490941,173116.21644470168,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,173297.48705344647,173304.17775867868,-0.0019303730799540408
2021-08-30T19:48:17Z,0x22db73ea262d57484adce8c7f611f40c810a96de03c49a169e96030e4fc5e229,0x4a14347083b80e5216ca31350a2d21702ac3650d,15800,15790.179093,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,15802.27929185129,15801.090366128868,0.0037620220099564682
2021-08-30T19:42:29Z,0x9fe034d7021a673f9bea5c7cdfce87ab5f2117b47228a2141f7f862dcfd8c5cf,0x537c1c6ba209292f5037fc243e3b45d92ccadde4,720000,719576.8830343687,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,720497.5318269993,720358.1652228333,0.00967248867817531
2021-08-30T19:19:15Z,0x2d7c6cc5b95bf1ef4ae13202c41bece8e378f8e3ec88b7a5493dff633aef7d92,0x4a14347083b80e5216ca31350a2d21702ac3650d,163981.4935,163880.851891,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,164005.1493026517,163994.0962516271,0.003369840380550189
2021-08-30T19:17:37Z,0x342c29be47d1ed4237c687e3b5deca66cd417453fb3a2cce514d316fb83c0c28,0x6cf2656c825656bb07a6630855618df37bec7725,1501000,1500082.193748,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,1501216.5327258725,1501118.7751848118,0.003256050075523033
2021-08-30T19:16:49Z,0x491e76ffd485090c05ba90884e969bfcef522e6d39fd9bb1c18283b0ff6a5929,0xc7f651ba6e744c854aa87bc39d4cdd653f942386,37221.146081,37221.502,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,37246.866504350946,37226.871535835526,0.02684834821186392
2021-08-30T19:04:44Z,0x07a12d62e172f6229f181bb9a3cfcd6c88fd0b1c198383908b6b63bfe2943ae2,0x018d5c4783f5317815f6e8168942a12adde3cd3c,296356.70465,296090.9445218532,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,296399.45676531544,296412.42591817747,-0.0021877349697046835
2021-08-30T19:04:00Z,0x94146bfb4b226e10cda3b5c852d840f08986e208bc9a2182a2d03fdf1caa0da5,0x018d5c4783f5317815f6e8168942a12adde3cd3c,261275.316308,261122.1689580341,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,261455.86184337852,261405.68292913312,0.009596979304956281
2021-08-30T19:03:08Z,0x5b62dec65c046414a07bfd3cdd19edaa369392b186e769c1a260a62d55844b25,0x018d5c4783f5317815f6e8168942a12adde3cd3c,452979.38519,452574.5700811618,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,453044.73153313075,453065.9539192103,-0.002342140581749663
2021-08-30T18:51:03Z,0x02546e6a83a8db176d93b602f00fb5341eb1a60915bf9ab49465bbb03e3d6d34,0xa24b87f602049123fa867d4b26537eef172baf74,41000,41012.015508,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,41040.88897686594,41018.06299667165,0.027816563147982032
2021-08-30T18:46:19Z,0x0207b3643b98aa51a0eef69a662e3537a9f69e06795738141393e2daffd5be8e,0xd50bc8e985f3f878511ef750fb2d14ae8077c6b2,47393.068522,47393.509487,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,47425.249237254226,47400.49796850189,0.026101844152757226
2021-08-30T18:33:51Z,0x2548a9b84d688dc0d4611975c61821a0cb431ed3aec20d9ea680de3fc446fd92,0xa81e70d7b0678d21c635a4c81e0cf47fb7c8ede4,116617.239746,116618.358181,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,116696.4248737631,116635.55431709015,0.02608753282941933
2021-08-30T18:21:28Z,0x50f3fea1909548d92696e612a8ef6934450b08b1785260e8a66cb5e72b963ba2,0xbcd38f9b7a5ed6616affc0441a072835839568b4,4150,4150.040885,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,4152.817921955044,4150.6528355449345,0.026074475039895156
2021-08-30T18:19:39Z,0x752e5649c0d00632f66f5018360964b481881b45896fcbf9c8f878dd448af13d,0x4a14347083b80e5216ca31350a2d21702ac3650d,120000,119926.848217,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,120017.69478119058,120008.28062629876,0.003922140041653662
2021-08-30T18:12:21Z,0x2c162245d29a12be8796e62e3d96cfb9132e7f024fbb8b1bd92cf330140838d1,0xc7e674cdd6d79d70c16d04a2c1df70b54ac67cc5,190632.21803,190634.079468,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,190761.6606113314,190662.18970403046,0.026078837812239797
2021-08-30T18:11:39Z,0x33f751c7d68e8b7c6a5cff49882520be70b2670287d930aa7a74a61d635dd3a4,0xc7e674cdd6d79d70c16d04a2c1df70b54ac67cc5,64729.00000000001,64748.053415,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,64793.553721550146,64757.600936980794,0.02775180558144446
2021-08-30T18:11:09Z,0x3dd2b08361e4c2988a96cd39200bf8609c1a1ecf44d5b8dc9b6daeb649789a4d,0xdab603d886cc185506a1129fad20736582ed6ceb,96752.724212,96693.717037,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,96766.9910310377,96759.37374739838,0.003936044397901178
2021-08-30T18:06:07Z,0x0ee41b244604a1ca3825b00ddda69c745a594e0ce15f7d034fea03b99ee0fb63,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,374939.118057,374604.3158904201,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,374994.4052707817,374977.9058222817,0.002200007687743042
2021-08-30T17:41:12Z,0xd4a2ac4b9f63cbd13f549354cb39b1b5015f3a9725bc359d5cd709c6375d1795,0xcbe203901e2f3ca910558efba39a48af89e3c558,249871.19349682218,249866.958524,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,250081.28470731905,250046.17006684816,0.00702113833897426
2021-08-30T17:34:31Z,0x17b8722cc0f01afdbf53f27ffeb1db6366fdf77f4a3a1bac46fd15677dd12558,0x4a14347083b80e5216ca31350a2d21702ac3650d,331000,330798.735244,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,331060.44555732445,331035.9933115152,0.0036931547088562716
2021-08-30T17:20:03Z,0xbc1ec1ad10370d7b90d60fb88590ea06d508b7b3715fd8adcebda065cacab4fa,0x6a5dceff750561ae05ba3eafd961ad5fdc73a12b,5000000,5000072.64957,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,5003586.139278014,5000985.737720954,0.025992132287423683
2021-08-30T17:11:04Z,0x9c190133f6b069e0b74ddd74cff2ed2dc73af2c82c347a060bfee328e61af4f5,0x98195debe86d15b7986321f2484aadc12769c57b,10000,9999.76208,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,10008.407980430107,10006.934187913179,0.007363314124398798
2021-08-30T16:53:09Z,0x35ada62455e848b2ebfcb841c0d4819dde7c9f8360b16ffd16333c1093b46786,0x355b5f013a1ede94607f7a4ce45c0132f053507c,81467.78285,81417.169622,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,81489.21759906353,81488.57271708766,0.0003956870286529143
2021-08-30T16:13:19Z,0xee7a68b34a797c99b94b944c7a81e48969b41b9e7496076fe33399137b1b46f7,0x88966a328f906517ba59f93bbd30f6dde902819d,114143.99,114074.060504,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,114174.02208995224,114174.10378758526,-0.000035777667414760976
2021-08-30T16:03:45Z,0x82bf277cd25dbd4a6a192fa788feb7f7c1bfb3ef9489fc5b850fa86ca050e090,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,610791.508525,610243.6977243089,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,610952.2120848289,610699.3460877736,0.02069870048981562
2021-08-30T15:57:49Z,0xdeaa7f6a0bb56b71e013945459cae5c5a9016e3853f4c7b9e059be9b992e21b0,0x3b13ea15e0fe18b6bb696f4a7dc0c7895dbd8dfa,126775,126697.469148,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,126803.97232819146,126782.38006312794,0.00851475832981679
2021-08-30T15:57:09Z,0xd103e3817b82f3b502f657df5136adac5a7f5dd391f3897d3c2a29b10592274c,0x4dd06d3f05d573db027459e8dc942e37249d71a8,60000,59963.321504,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,60013.712007032045,60003.50810391596,0.008502032547203841
2021-08-30T15:57:09Z,0x97033164acede5fe401737adb507433963eddf7262b9a80d8386ada96a2ee643,0x6a6cac6ca1d74550e352f37e89a844054ed45622,405367.189659,405119.641938,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,405459.8296215861,405391.1475944632,0.008470363735478211
2021-08-30T15:56:54Z,0x25708ebd23b4dc944ef22ba321be910b48e89058de4f171470d32b8d758df68c,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,2939969.085669,2938187.010792,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,2940640.9669486117,2940156.1436372027,0.008244176806172558
2021-08-30T15:54:35Z,0x420a279ad1e0b1699e8a350ac98d83dd2a7a90f308ca837363ce89e52f3f7d6b,0x018d5c4783f5317815f6e8168942a12adde3cd3c,163574.684118,163476.207521,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,163612.0664049815,163585.7670447663,0.008037754999144086
2021-08-30T15:50:18Z,0x35621d3f13e431394cea173335da9a8fade89f0a332534bbef9893bccca9c388,0x4a14347083b80e5216ca31350a2d21702ac3650d,40778.86,40754.332594,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,40788.179333584645,40781.645591641194,0.008009998733527118
2021-08-30T15:48:16Z,0x74e4923df29a1b0b7cfdc1f54f7e1c6d72b7c83015bab573f3db4fd3c28f3b02,0x6a5dceff750561ae05ba3eafd961ad5fdc73a12b,3600867.26,3600890.334138,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,3603280.5121064303,3601713.2580310553,0.02175233074969076
2021-08-30T15:47:33Z,0x3791b59dc6dd86421bc229722e750929b31a58f22aff0b58fb50de8a24f8d2b3,0x018d5c4783f5317815f6e8168942a12adde3cd3c,146370.93384149965,146368.865483,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,146424.52691360994,146466.95989954972,-0.014487613280085769
2021-08-30T15:44:52Z,0x014ef6634f390369c0bbec7e2a07fe390bf470be6d3e99573196443b09131386,0x6a5dceff750561ae05ba3eafd961ad5fdc73a12b,1000000,1000012.58682,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,1000670.1863557255,1000241.1231470435,0.02144338965171925
2021-08-30T15:32:54Z,0x7f342bfa8ab947dd012e6a4fd4cb2b0827c7322bd5ca4a85b5308c262cd176be,0x018d5c4783f5317815f6e8168942a12adde3cd3c,250087.415724,249934.322423,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,250144.56906405056,250101.82499571537,0.008544602988199056
2021-08-30T15:16:55Z,0x8905e3bffcc4db77affff026ba78ace18efcef7ad332bcc064815cb5dce2d62a,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,99639.91989106097,99670.116005,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,99676.4026084396,99692.89396052576,-0.008271761183876434
2021-08-30T15:16:06Z,0x4754ae6f67fe4b032518dd958e911805aee2cb9cf80ef552b8c46db8bf9f0f7f,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,19855.902599,19856.142178,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,19869.209754002466,19860.679970686233,0.021469436173472575
2021-08-30T15:11:16Z,0x5b1e91c679d8c02b78a64901c0747585154b87b9f7c701a440be53340f2905af,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,836146.8,836401.835279,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,836452.9514644411,836592.9810764494,-0.0083697410384653
2021-08-30T15:00:52Z,0xc551fb43f815e143258de3fb56cf3e90dcb69952eca4ffab6b701f6970d2025a,0x6981378e696b0dd0e585d4d519c98b8a2c5bc020,55195.533224,55196.241733,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,55232.524517263715,55208.85592057976,0.021430913476564558
2021-08-30T14:24:44Z,0xfeba79ca246ae1651fd00b216a0d769b5e043eeec6f5b3e4e0c83993ddc8f055,0x4a14347083b80e5216ca31350a2d21702ac3650d,2973.596,2971.779831,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,2976.674386235334,2976.106647179045,0.009537375104212657
2021-08-30T14:21:12Z,0x2fbdb92e4b83fa7a6e0ce9f0c345986f161cd92cec554c287579ad5c5d4a51c7,0x3dc2e29297b69e7c75bbe7f2240cdd7fbce857bf,230926.21429495688,230927.212648,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,231202.15621214773,231263.43526767197,-0.013250511314399716
2021-08-30T14:18:38Z,0x1f2fb0147110533d79291e4c701e2f5d5828e5fd4ef6da05d25c7ad03f71e212,0xa6b6fb6a424f4d107fbdd6f3bca610b568ccb2ea,249998.44,249847.62541678196,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,250362.42971540368,250146.1771986729,0.043206553042933055
2021-08-30T14:17:32Z,0xe39148ee863985b82598794744c889258834493193c5cfa8189d3273d77ace9b,0x6de3fa6ad49f2701e16524a5a78b62c6d0c35d8c,23327.574513,23327.706515,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,23361.53871376879,23351.856295480502,0.02072728451094422
2021-08-30T14:13:03Z,0x26923dfc36a4788f4fe8be49e6f476bea5bd0d3fcb0feea92447b5b47160b4ff,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,123932.753162,123820.30335185376,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,124061.05333507023,123968.26062036214,0.03741199506956885
2021-08-30T14:10:23Z,0x07444dca2979570485255f685644305120a8954026a636114df9820c2db84bf2,0xa242b590f63941749be337eed817af40b61fdd7c,89285.011613,89285.499271,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,89415.00772804307,89377.93121265272,0.020737125084479145
2021-08-30T14:07:16Z,0x9b8ebb6c18eda134b96c571eb60eba9c8b8166a8eb98c776c2b9fdfb454e6480,0x195afd9346f735fe729c3029971609a16c5e7271,40000,40000.093945,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,40058.238717874185,40041.503651837236,0.020892783849048354
2021-08-30T13:57:23Z,0x5a7457df17a85af3f8278078e65102f123f456e1b49d33b94d768aca5f83b461,0x464fb9cdf750bdb0d9ca2a823aa90648606bd27c,15381.299217,15371.972384098095,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,15390.391147123166,15375.809023339365,0.04739657059697805
2021-08-30T13:53:24Z,0xc10bd6773b78adde07210e9b0bbfc662d0e3763d9d7351c33a7dcd49d80cf261,0x018d5c4783f5317815f6e8168942a12adde3cd3c,311425.55089,311426.284544,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,311609.6354271587,311473.75813080295,0.021807240854203214
2021-08-30T13:50:28Z,0x94a9af3bcf849e6b62c52031ba60cdae0b591c4e9a86080dc053a6eaae60e7af,0x4aeee08c3187fa1ae768e6264898397f339ac334,10000,10003.086902,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,10002.495866597601,10004.611764986548,-0.010575733523855234
2021-08-30T13:47:19Z,0xcd1a53990a3fffa0ce98ff2e5d6fb8916c2998cc2284a2e7fb8f9acfc83de6a7,0x890f4e345b1daed0367a877a1612f86a1f86985f,37200,37177.47074626345,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,37221.98902679222,37186.749747005335,0.04735906073345616
2021-08-30T13:46:32Z,0x9115550f970ce8477dae26b553eb73e3368b568dde3d55d124ce6d28727ec2b9,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,174775.52229999998,174829.532503,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,174819.14393881866,174856.18338444104,-0.010592524758873312
